id,target
1230,0.009290142
1231,0.0107974
1232,0.008559698
1233,0.008772054
1234,0.021351866
1235,0.017079674
1236,0.049613558
1237,0.0029263047
1238,0.029002905
1239,0.022948384
1240,0.030326683
1241,0.01393045
1244,0.027718421
1245,0.026825111
1247,0.0072075427
1250,0.014029657
1251,0.0072832694
1257,0.008638317
1259,0.007371954
1266,0.034242887
1267,0.040829644
1268,0.004192271
1270,0.053482424
1272,0.008439416
1273,0.073243156
1276,0.033816192
1278,0.0025355418
1279,0.028724879
1283,0.020981124
1284,0.0107974
1286,0.006381484
1289,0.021408852
1290,0.0028058977
1292,0.0104272105
1293,0.02681773
1294,0.03596138
1296,0.040314775
1298,0.01393045
1299,0.04737222
1301,0.0052787797
1304,0.046580713
1306,0.022754861
1308,0.0386107
1310,0.026786009
1311,0.011879813
1312,0.038178056
1315,0.007371954
1318,0.042496283
1319,0.0045213457
1320,0.0072786924
1323,0.010212867
1324,0.009539383
1325,0.050414287
1326,0.010503449
1329,0.042956896
1331,0.049231376
1332,0.010423078
1335,0.0061827856
1336,0.034889363
1338,0.036104124
1340,0.0272732
1342,0.0072786924
1345,0.01393045
1347,0.004775372
1349,0.0107974
1350,0.033244506
1351,0.007095854
1354,0.0037228423
1355,0.014198392
1356,0.010236497
1359,0.028901283
1361,0.045538325
1362,0.03792233
1363,0.039832365
1365,0.009870288
1366,0.030100984
1367,0.012349505
1368,0.0066994512
1369,0.004775372
1370,0.027834222
1371,0.02629655
1372,0.04828646
1374,0.04404218
1375,0.02832015
1376,0.045010775
1379,0.0046517462
1380,0.006722808
1383,0.010236497
1387,0.045508664
1388,0.04245131
1389,0.0109690605
1390,0.03682995
1394,0.02681773
1396,0.041488357
1397,0.039967127
1399,0.016634608
1400,0.012023347
1402,0.08958466
1403,0.06622498
1404,0.051439565
1405,0.08576228
1407,0.012247227
1409,0.01393045
1413,0.0024668528
1415,0.03671875
1416,0.029061
1418,0.0072832694
1422,0.0060768686
1423,0.0029639658
1425,0.004397945
1428,0.0107974
1429,0.010648276
1430,0.010236497
1431,0.031929843
1432,0.013844209
1434,0.0029263047
1435,0.0071911216
1436,0.04574324
1438,0.008184735
1443,0.037261445
1445,0.020683518
1446,0.08115316
1453,0.007133428
1456,0.00735871
1458,0.025711443
1459,0.0031311798
1460,0.025258817
1461,0.09550112
1462,0.033708274
1463,0.010236497
1466,0.036567785
1467,0.010236497
1469,0.04439616
1470,0.0028696423
1471,0.040642045
1473,0.028495964
1476,0.008479453
1477,0.01850612
1481,0.010236497
1482,0.018964631
1485,0.028910747
1486,0.04851431
1490,0.02193541
1491,0.040642045
1493,0.010336519
1494,0.04905395
1500,0.008732422
1504,0.019447803
1506,0.0136382915
1509,0.010112353
1512,0.031371996
1514,0.0063646864
1518,0.010236497
1520,0.0060834186
1522,0.022832852
1525,0.040642045
1526,0.021351866
1529,0.034889363
1530,0.024538781
1532,0.0072786924
1533,0.024042698
1537,0.028110208
1542,0.030844077
1544,0.027233759
1545,0.04851431
1546,0.039832365
1549,0.027280582
1551,0.0071911216
1552,0.0071911216
1555,0.014194362
1556,0.007371954
1558,0.045380004
1560,0.013755368
1561,0.031708267
1562,0.0136382915
1563,0.0029639658
1566,0.0029639658
1568,0.024749205
1570,0.0069567985
1575,0.03967405
1577,0.022754861
1579,0.0099607045
1581,0.015918361
1582,0.038759533
1585,0.024747092
1586,0.0075215506
1587,0.0050325524
1593,0.011922024
1597,0.030110816
1599,0.023697304
1608,0.006062318
1609,0.010236497
1612,0.017834725
1615,0.007371954
1616,0.025567494
1618,0.025044305
1619,0.0072786924
1624,0.020587541
1625,0.042078383
1627,0.011551325
1628,0.04445026
1635,0.007371954
1636,0.02129153
1637,0.010236497
1640,0.009334943
1642,0.012303666
1645,0.0107974
1647,0.009497144
1648,0.04066253
1650,0.007859707
1651,0.03973712
1653,0.01729588
1654,0.006241762
1655,0.013128671
1656,0.038210485
1657,0.028910747
1659,0.032837797
1661,0.046426482
1662,0.013902464
1663,0.03931599
1664,0.027698359
1671,0.0107974
1673,0.010236497
1674,0.017039414
1678,0.0050586783
1680,0.029113447
1682,0.029999284
1687,0.0035920679
1689,0.007371954
1690,0.017192647
1691,0.021932045
1692,0.018502008
1696,0.010324576
1701,0.03311889
1702,0.021033056
1705,0.00647548
1707,0.01395972
1711,0.014194362
1714,0.043404974
1715,0.034172863
1716,0.019614698
1717,0.0051204143
1719,0.0097624315
1723,0.007371954
1725,0.0034745582
1726,0.05027614
1728,0.0029263047
1730,0.0043456983
1731,0.0054784818
1736,0.010873892
1742,0.053482424
1745,0.049615324
1747,0.047110166
1749,0.023927048
1750,0.040680222
1751,0.0060768686
1752,0.023211276
1753,0.09340006
1754,0.02393798
1758,0.057792313
1759,0.023599535
1760,0.0061846995
1761,0.010236497
1763,0.018964631
1765,0.05335029
1767,0.033816192
1768,0.0071911216
1769,0.01393045
1774,0.021834569
1775,0.044911798
1776,0.0028909454
1777,0.022754861
1779,0.03607833
1780,0.005060313
1783,0.009645269
1784,0.009612057
1785,0.004722832
1789,0.0107974
1790,0.042880625
1792,0.008329553
1793,0.026575295
1795,0.013590944
1796,0.010222293
1798,0.033420086
1802,0.018719047
1803,0.045548778
1805,0.006238196
1806,0.025721772
1809,0.021923339
1810,0.0024668528
1812,0.0098814275
1813,0.048930723
1814,0.05646815
1815,0.014831857
1817,0.022281084
1818,0.021293761
1819,0.011571684
1820,0.013486127
1821,0.05183949
1823,0.029330913
1826,0.017321566
1827,0.029191267
1829,0.041488357
1831,0.009219736
1833,0.045941487
1834,0.006369767
1837,0.027233759
1838,0.0072786924
1839,0.0034052993
1840,0.03106956
1841,0.021606259
1842,0.02085089
1844,0.053081404
1845,0.011463754
1846,0.0028909454
1847,0.0072786924
1850,0.007371954
1851,0.021202073
1852,0.002928153
1860,0.031977456
1862,0.042837474
1864,0.032837797
1865,0.013475247
1866,0.024647065
1867,0.031977456
1870,0.015088939
1871,0.023972811
1872,0.0098814275
1873,0.0072786924
1874,0.075440116
1876,0.034482297
1878,0.037901737
1879,0.040173363
1884,0.025556574
1885,0.009469755
1888,0.027583675
1893,0.01036504
1897,0.031977456
1901,0.010250677
1902,0.0136382915
1903,0.010929593
1905,0.031977456
1907,0.014852894
1908,0.046320215
1919,0.034172863
1921,0.037745364
1926,0.0136382915
1928,0.008048786
1930,0.033015203
1933,0.022299515
1934,0.013763961
1935,0.034946777
1939,0.037332557
1940,0.0107974
1942,0.015845688
1943,0.007897605
1945,0.014630188
1946,0.029316938
1948,0.027061513
1949,0.024749205
1952,0.025169041
1953,0.045846265
1955,0.008992386
1959,0.02528696
1963,0.020343127
1965,0.007689423
1967,0.010236497
1968,0.016390167
1969,0.0061400905
1970,0.042496283
1973,0.028572375
1977,0.041276176
1978,0.0071911216
1979,0.00390833
1988,0.014459202
1991,0.010423078
1994,0.0024354928
1996,0.009219736
1997,0.008825442
1998,0.0061595184
2000,0.093884535
2002,0.009624067
2004,0.018456252
2007,0.027937826
2008,0.0150355175
2010,0.0094398605
2011,0.018964631
2012,0.0499695
2015,0.0067737536
2018,0.0025355418
2019,0.007371954
2023,0.017834725
2024,0.03305364
2026,0.0136382915
2028,0.010336519
2029,0.017138522
2031,0.0069355173
2033,0.026501354
2034,0.040983636
2037,0.040173363
2038,0.010236497
2039,0.0096780965
2040,0.0072786924
2042,0.008967507
2045,0.02323772
2048,0.023505298
2049,0.025169041
2050,0.015946718
2057,0.010423078
2061,0.023791648
2063,0.03692987
2067,0.04029993
2069,0.03824626
2070,0.010236497
2072,0.060240332
2073,0.039636724
2075,0.013475247
2076,0.03598433
2081,0.014194362
2082,0.052245248
2084,0.073390044
2085,0.05514382
2086,0.014194362
2088,0.010236497
2092,0.041572213
2093,0.012872046
2094,0.0045438744
2096,0.029245213
2102,0.011218391
2103,0.027926192
2104,0.03264948
2108,0.0424963
2109,0.04707971
2111,0.027233759
2113,0.017161991
2116,0.038312037
2117,0.0241344
2118,0.015861431
2119,0.016934343
2120,0.0051204143
2121,0.01729588
2124,0.03038276
2125,0.019794926
2126,0.007645762
2127,0.038084593
2131,0.0028909454
2133,0.043195747
2134,0.033734314
2136,0.017504333
2137,0.03847652
2139,0.024538781
2144,0.0024668528
2145,0.024777314
2146,0.049833033
2149,0.031022474
2150,0.0045584887
2151,0.03158597
2152,0.01707865
2153,0.007371954
2157,0.024445858
2158,0.009629499
2159,0.004679741
2161,0.0071911216
2163,0.0065609165
2166,0.024038905
2169,0.007626557
2171,0.037087403
2177,0.008091701
2179,0.03791152
2182,0.0029639658
2184,0.034172863
2185,0.027686374
2186,0.011813861
2187,0.0055115107
2188,0.020836545
2189,0.00806444
2190,0.040642045
2194,0.004107385
2195,0.017138522
2196,0.02281251
2198,0.05041941
2199,0.02193408
2200,0.003324617
2201,0.0073329136
2203,0.033848435
2208,0.017504333
2209,0.019363878
2210,0.01186774
2211,0.007371954
2213,0.008549555
2214,0.011856182
2215,0.03792233
2216,0.0061400905
2218,0.009729427
2222,0.021202073
2224,0.0028909454
2229,0.009060147
2230,0.01584076
2234,0.07196083
2235,0.022754861
2237,0.0072075427
2239,0.0072832694
2241,0.01281032
2242,0.009799322
2243,0.006488817
2244,0.0072786924
2245,0.0029977702
2248,0.02961746
2251,0.0058517773
2253,0.045380004
2254,0.0037375574
2257,0.0072786924
2261,0.042546373
2262,0.009334943
2266,0.013672208
2269,0.00806444
2275,0.010446136
2278,0.013763961
2279,0.015513995
2283,0.008876132
2284,0.027698359
2285,0.0034475666
2286,0.0032586574
2287,0.04507672
2289,0.029845107
2290,0.03592598
2291,0.014194362
2293,0.0107974
2300,0.026956327
2301,0.0103838835
2302,0.10106376
2303,0.024250608
2304,0.0060806945
2305,0.029131755
2306,0.026501354
2307,0.017834725
2308,0.032837797
2311,0.018964631
2313,0.02691261
2315,0.0024668528
2316,0.0107974
2318,0.03792233
2322,0.007889786
2323,0.010382689
2325,0.029653672
2327,0.014194362
2328,0.037950255
2329,0.027280582
2330,0.016206574
2332,0.007371954
2333,0.007932559
2334,0.03586574
2337,0.022141173
2338,0.04337946
2341,0.051585898
2344,0.024538781
2345,0.0091934465
2347,0.012570866
2348,0.033191834
2349,0.009449104
2350,0.0069215116
2351,0.033980872
2358,0.028919797
2359,0.049533665
2361,0.02323772
2363,0.014326758
2364,0.008372211
2366,0.06040961
2369,0.0072786924
2370,0.06951296
2373,0.03671138
2375,0.0091753
2377,0.024538781
2384,0.026575295
2385,0.0139478315
2386,0.030931413
2387,0.002928153
2388,0.026064511
2392,0.008699159
2393,0.012349505
2394,0.010236497
2395,0.0143997995
2396,0.013808748
2397,0.024076477
2400,0.010236497
2401,0.009147131
2403,0.035185672
2407,0.044039585
2408,0.028270854
2410,0.0136382915
2414,0.032121904
2416,0.04740242
2421,0.0071911216
2422,0.024538781
2423,0.025758328
2425,0.027686374
2430,0.010250677
2433,0.008204434
2434,0.023945263
2437,0.027686374
2438,0.010423078
2439,0.021351866
2440,0.028243039
2442,0.024484403
2444,0.012003629
2449,0.017504333
2456,0.010006123
2458,0.027344199
2462,0.010648415
2463,0.017263379
2464,0.0072898087
2465,0.01046199
2466,0.0063006734
2470,0.032837797
2476,0.00647548
2478,0.030117827
2482,0.037332557
2483,0.006722808
2484,0.034172863
2487,0.0028909454
2488,0.024647065
2493,0.008107159
2494,0.0048474954
2495,0.040412307
2499,0.014194362
2501,0.15410273
2503,0.022960344
2504,0.008967507
2507,0.009334943
2509,0.028235897
2511,0.014936144
2512,0.04034158
2515,0.011307846
2516,0.01237796
2517,0.006722808
2521,0.034889363
2525,0.0029639658
2527,0.042540904
2528,0.01761023
2529,0.011742835
2530,0.008164786
2531,0.031711362
2533,0.004792742
2537,0.022754861
2538,0.011218391
2539,0.017068414
2541,0.013383288
2542,0.029845107
2543,0.003992432
2544,0.0024668528
2545,0.0064111073
2546,0.003043607
2548,0.02681773
2549,0.0043455022
2555,0.009449104
2556,0.009975533
2558,0.028704282
2561,0.040981315
2563,0.040642045
2566,0.008782906
2567,0.027069837
2572,0.0028924153
2573,0.019434324
2574,0.0107974
2578,0.013475247
2580,0.02656285
2581,0.006364219
2582,0.0066994512
2586,0.034286544
2588,0.009293574
2589,0.03799632
2591,0.008559698
2594,0.030471975
2595,0.019289352
2596,0.04645199
2597,0.009104843
2599,0.009244754
2600,0.0107974
2601,0.029201783
2611,0.012144521
2613,0.006722808
2614,0.009293574
2615,0.015097191
2616,0.0424627
2617,0.03072543
2618,0.0054263077
2619,0.027919872
2626,0.005318967
2630,0.046320215
2632,0.0027620934
2636,0.014663413
2639,0.021202073
2642,0.0030731354
2644,0.039455686
2647,0.0107974
2648,0.046320215
2649,0.24503034
2651,0.015966972
2652,0.047337867
2656,0.04849573
2658,0.034475558
2664,0.011329056
2667,0.06649422
2669,0.015175808
2670,0.0072786924
2671,0.03792233
2672,0.0424627
2673,0.0072786924
2678,0.013999545
2679,0.028341072
2682,0.005957123
2684,0.008091701
2685,0.027233759
2687,0.015048268
2689,0.0042931642
2700,0.009612525
2701,0.010236497
2702,0.023966597
2704,0.031602185
2707,0.0063262833
2710,0.025941182
2713,0.014194362
2715,0.042398192
2716,0.035308346
2724,0.0044477587
2726,0.042496283
2727,0.017504333
2728,0.0045815953
2730,0.009449104
2731,0.04730276
2733,0.03683099
2736,0.006722808
2737,0.017444257
2739,0.035570987
2740,0.0071911216
2741,0.024934774
2745,0.030003628
2747,0.046320215
2749,0.021660144
2751,0.0026680962
2752,0.028112916
2759,0.045380004
2760,0.0072786924
2764,0.006841849
2766,0.01426598
2769,0.022663722
2772,0.05675008
2773,0.009449104
2774,0.017822402
2776,0.0039715227
2779,0.0072075427
2782,0.045380004
2783,0.0136382915
2788,0.0072786924
2789,0.013497515
2791,0.019823777
2793,0.017170615
2794,0.007371954
2796,0.028756892
2801,0.017864
2803,0.038330164
2804,0.0021134487
2805,0.010236497
2806,0.060240332
2808,0.03671138
2809,0.0107974
2812,0.019735275
2814,0.037751954
2815,0.013905001
2816,0.02826135
2817,0.037745364
2819,0.0052889925
2821,0.045380004
2822,0.025249608
2825,0.025525942
2827,0.0071911216
2829,0.02323772
2830,0.0071632364
2831,0.007967492
2833,0.006377703
2838,0.02231461
2839,0.03264948
2843,0.0038236098
2845,0.023180345
2849,0.017307872
2850,0.0068018273
2852,0.014303713
2859,0.011959571
2861,0.0072832694
2862,0.020810597
2863,0.02505379
2865,0.013475247
2866,0.040173363
2867,0.038978983
2869,0.039969496
2871,0.0072786924
2872,0.010236497
2873,0.0424627
2874,0.012254728
2876,0.026195396
2877,0.0049267705
2880,0.024543526
2881,0.0136382915
2882,0.020219563
2885,0.018160617
2886,0.02367759
2888,0.0067337602
2889,0.026183551
2891,0.037104446
2892,0.010946777
2893,0.045380004
2897,0.049348608
2898,0.024028463
2899,0.006722808
2901,0.024749205
2903,0.032361217
2904,0.00510174
2905,0.03063868
2906,0.032127697
2908,0.012902934
2910,0.04682972
2913,0.0035464542
2914,0.0072832694
2915,0.009449104
2917,0.0086124325
2918,0.024748318
2919,0.045380004
2920,0.029817164
2921,0.015173763
2922,0.03357515
2925,0.017220676
2926,0.019810677
2927,0.012023347
2928,0.019494012
2929,0.004717776
2930,0.015423262
2936,0.0029263047
2944,0.0072786924
2949,0.0136382915
2950,0.014609677
2951,0.020138633
2952,0.014509429
2955,0.030714747
2957,0.010714183
2959,0.0133354645
2960,0.0107974
2961,0.0027856259
2963,0.011170823
2966,0.0072786924
2967,0.027233759
2968,0.027681492
2969,0.008368444
2970,0.014009882
2972,0.042377543
2973,0.008812512
2974,0.0029263047
2975,0.04740242
2976,0.008891015
2980,0.0027893344
2983,0.017834725
2984,0.034172863
2986,0.0041798158
2988,0.014511085
2989,0.02858019
2990,0.010220066
2991,0.03651982
2994,0.00647548
2995,0.028605238
2997,0.018305248
3000,0.024985326
3001,0.01149003
3002,0.00806444
3003,0.028971957
3005,0.0024668528
3007,0.0021910947
3008,0.024264231
3009,0.026075648
3011,0.012539493
3012,0.03592598
3015,0.0107974
3017,0.010694222
3019,0.03792433
3022,0.017228134
3025,0.018784605
3027,0.01619531
3028,0.0038319647
3030,0.006722808
3031,0.0028909454
3033,0.020974016
3035,0.035660066
3036,0.030549217
3037,0.0072786924
3039,0.01067525
3041,0.04737222
3046,0.01393045
3047,0.007329884
3048,0.0066994512
3050,0.04114112
3051,0.0029639658
3053,0.0027048294
3055,0.025550287
3056,0.024277171
3058,0.012137996
3060,0.032390747
3062,0.03418749
3063,0.027232824
3064,0.029845107
3065,0.047951225
3067,0.031977456
3069,0.018964631
3070,0.025550287
3072,0.043468315
3073,0.0067434018
3074,0.0072786924
3079,0.028197667
3080,0.03967405
3083,0.016711425
3084,0.017594026
3089,0.008559698
3093,0.0029263047
3094,0.031300623
3096,0.042496283
3098,0.017186476
3100,0.0068018273
3101,0.034763407
3102,0.017087793
3104,0.029847572
3105,0.022289688
3106,0.010236497
3109,0.006381484
3110,0.004352409
3111,0.007776771
3113,0.035206802
3115,0.023648916
3116,0.0072075427
3120,0.018471409
3122,0.0136382915
3124,0.010236497
3128,0.013755368
3129,0.02463286
3130,0.028898332
3132,0.02360286
3133,0.005371842
3135,0.022335649
3138,0.006495321
3139,0.03231694
3140,0.034172863
3143,0.0050586783
3146,0.034911457
3148,0.04105896
3149,0.026453355
3150,0.03072543
3152,0.028623452
3153,0.022335904
3154,0.025341526
3155,0.010236497
3159,0.013937684
3162,0.004775372
3163,0.059823733
3164,0.0039513553
3166,0.02917738
3167,0.024647065
3168,0.007371954
3171,0.017285122
3172,0.036432113
3173,0.013929292
3177,0.03965398
3181,0.014194362
3183,0.036992077
3185,0.024647065
3186,0.008638317
